IssueID,RuleName,Severity,TableName,RowKey,Details,DetectedOn,Status
5349,TimeOverlap,High,campus_sections_assignments,SEC00847|SEC00921,FacultyID=EDU-F259; A=SEC00847 [2025-05-12 00:00 - 2025-08-04 00:00]; B=SEC00921 [2025-05-08 00:00 - 2025-08-07 00:00],2025-09-28 20:10:54.3929671,Open
5350,TimeOverlap,High,campus_sections_assignments,SEC00876|SEC00921,FacultyID=EDU-F259; A=SEC00876 [2025-05-08 00:00 - 2025-08-07 00:00]; B=SEC00921 [2025-05-08 00:00 - 2025-08-07 00:00],2025-09-28 20:10:54.3929671,Open
5351,TimeOverlap,High,campus_sections_assignments,SEC00697|SEC00922,FacultyID=EDU-F259; A=SEC00697 [2025-05-06 00:00 - 2025-08-12 00:00]; B=SEC00922 [2025-05-06 00:00 - 2025-08-12 00:00],2025-09-28 20:10:54.3929671,Open
5352,TimeOverlap,High,campus_sections_assignments,SEC00779|SEC00922,FacultyID=EDU-F259; A=SEC00779 [2025-05-07 00:00 - 2025-07-30 00:00]; B=SEC00922 [2025-05-06 00:00 - 2025-08-12 00:00],2025-09-28 20:10:54.3929671,Open
5353,TimeOverlap,High,campus_sections_assignments,SEC00847|SEC00922,FacultyID=EDU-F259; A=SEC00847 [2025-05-12 00:00 - 2025-08-04 00:00]; B=SEC00922 [2025-05-06 00:00 - 2025-08-12 00:00],2025-09-28 20:10:54.3929671,Open
5354,TimeOverlap,High,campus_sections_assignments,SEC00876|SEC00922,FacultyID=EDU-F259; A=SEC00876 [2025-05-08 00:00 - 2025-08-07 00:00]; B=SEC00922 [2025-05-06 00:00 - 2025-08-12 00:00],2025-09-28 20:10:54.3929671,Open
5355,TimeOverlap,High,campus_sections_assignments,SEC00921|SEC00922,FacultyID=EDU-F259; A=SEC00921 [2025-05-08 00:00 - 2025-08-07 00:00]; B=SEC00922 [2025-05-06 00:00 - 2025-08-12 00:00],2025-09-28 20:10:54.3929671,Open
5356,TimeOverlap,High,campus_sections_assignments,SEC00655|SEC00923,FacultyID=EDU-F208; A=SEC00655 [2025-05-06 00:00 - 2025-08-05 00:00]; B=SEC00923 [2025-05-08 00:00 - 2025-08-14 00:00],2025-09-28 20:10:54.3929671,Open
5357,TimeOverlap,High,campus_sections_assignments,SEC00905|SEC00923,FacultyID=EDU-F208; A=SEC00905 [2025-05-11 00:00 - 2025-08-03 00:00]; B=SEC00923 [2025-05-08 00:00 - 2025-08-14 00:00],2025-09-28 20:10:54.3929671,Open
5358,TimeOverlap,High,campus_sections_assignments,SEC00855|SEC00926,FacultyID=EDU-F154; A=SEC00855 [2025-05-07 00:00 - 2025-08-13 00:00]; B=SEC00926 [2025-05-10 00:00 - 2025-08-09 00:00],2025-09-28 20:10:54.3929671,Open
5359,TimeOverlap,High,campus_sections_assignments,SEC00711|SEC00927,FacultyID=EDU-F065; A=SEC00711 [2025-05-06 00:00 - 2025-08-12 00:00]; B=SEC00927 [2025-05-08 00:00 - 2025-08-14 00:00],2025-09-28 20:10:54.3929671,Open
5360,TimeOverlap,High,campus_sections_assignments,SEC00752|SEC00927,FacultyID=EDU-F065; A=SEC00752 [2025-05-10 00:00 - 2025-08-09 00:00]; B=SEC00927 [2025-05-08 00:00 - 2025-08-14 00:00],2025-09-28 20:10:54.3929671,Open
5361,TimeOverlap,High,campus_sections_assignments,SEC00911|SEC00928,FacultyID=EDU-F066; A=SEC00911 [2025-05-09 00:00 - 2025-08-01 00:00]; B=SEC00928 [2025-05-05 00:00 - 2025-07-28 00:00],2025-09-28 20:10:54.3929671,Open
5362,TimeOverlap,High,campus_sections_assignments,SEC00890|SEC00929,FacultyID=EDU-F101; A=SEC00890 [2025-05-12 00:00 - 2025-08-11 00:00]; B=SEC00929 [2025-05-05 00:00 - 2025-08-11 00:00],2025-09-28 20:10:54.3929671,Open
5363,TimeOverlap,High,campus_sections_assignments,SEC00669|SEC00930,FacultyID=EDU-F230; A=SEC00669 [2025-05-10 00:00 - 2025-08-02 00:00]; B=SEC00930 [2025-05-10 00:00 - 2025-08-02 00:00],2025-09-28 20:10:54.3929671,Open
5364,TimeOverlap,High,campus_sections_assignments,SEC00837|SEC00930,FacultyID=EDU-F230; A=SEC00837 [2025-05-10 00:00 - 2025-08-09 00:00]; B=SEC00930 [2025-05-10 00:00 - 2025-08-02 00:00],2025-09-28 20:10:54.3929671,Open
5365,TimeOverlap,High,campus_sections_assignments,SEC00803|SEC00931,FacultyID=EDU-F137; A=SEC00803 [2025-05-06 00:00 - 2025-08-12 00:00]; B=SEC00931 [2025-05-06 00:00 - 2025-07-29 00:00],2025-09-28 20:10:54.3929671,Open
5366,TimeOverlap,High,campus_sections_assignments,SEC00738|SEC00932,FacultyID=EDU-F178; A=SEC00738 [2025-05-10 00:00 - 2025-08-16 00:00]; B=SEC00932 [2025-05-07 00:00 - 2025-08-06 00:00],2025-09-28 20:10:54.3929671,Open
5367,TimeOverlap,High,campus_sections_assignments,SEC00790|SEC00933,FacultyID=EDU-F246; A=SEC00790 [2025-05-08 00:00 - 2025-08-07 00:00]; B=SEC00933 [2025-05-06 00:00 - 2025-08-05 00:00],2025-09-28 20:10:54.3929671,Open
5368,TimeOverlap,High,campus_sections_assignments,SEC00647|SEC00937,FacultyID=EDU-F228; A=SEC00647 [2025-05-05 00:00 - 2025-08-04 00:00]; B=SEC00937 [2025-05-06 00:00 - 2025-08-05 00:00],2025-09-28 20:10:54.3929671,Open
5369,TimeOverlap,High,campus_sections_assignments,SEC00781|SEC00938,FacultyID=EDU-F195; A=SEC00781 [2025-05-06 00:00 - 2025-07-29 00:00]; B=SEC00938 [2025-05-10 00:00 - 2025-08-09 00:00],2025-09-28 20:10:54.3929671,Open
5370,TimeOverlap,High,campus_sections_assignments,SEC00856|SEC00938,FacultyID=EDU-F195; A=SEC00856 [2025-05-09 00:00 - 2025-08-01 00:00]; B=SEC00938 [2025-05-10 00:00 - 2025-08-09 00:00],2025-09-28 20:10:54.3929671,Open
5371,TimeOverlap,High,campus_sections_assignments,SEC00743|SEC00938,FacultyID=EDU-F195; A=SEC00743 [2025-05-10 00:00 - 2025-08-09 00:00]; B=SEC00938 [2025-05-10 00:00 - 2025-08-09 00:00],2025-09-28 20:10:54.3929671,Open
5372,TimeOverlap,High,campus_sections_assignments,SEC00652|SEC00939,FacultyID=EDU-F055; A=SEC00652 [2025-05-09 00:00 - 2025-08-08 00:00]; B=SEC00939 [2025-05-12 00:00 - 2025-08-11 00:00],2025-09-28 20:10:54.3929671,Open
5373,TimeOverlap,High,campus_sections_assignments,SEC00739|SEC00939,FacultyID=EDU-F055; A=SEC00739 [2025-05-06 00:00 - 2025-08-05 00:00]; B=SEC00939 [2025-05-12 00:00 - 2025-08-11 00:00],2025-09-28 20:10:54.3929671,Open
5374,TimeOverlap,High,campus_sections_assignments,SEC00693|SEC00940,FacultyID=EDU-F114; A=SEC00693 [2025-05-06 00:00 - 2025-08-12 00:00]; B=SEC00940 [2025-05-05 00:00 - 2025-07-28 00:00],2025-09-28 20:10:54.3929671,Open
5375,TimeOverlap,High,campus_sections_assignments,SEC00853|SEC00942,FacultyID=nan; A=SEC00853 [2025-05-08 00:00 - 2025-08-14 00:00]; B=SEC00942 [2025-05-09 00:00 - 2025-08-15 00:00],2025-09-28 20:10:54.3929671,Open
5376,TimeOverlap,High,campus_sections_assignments,SEC00859|SEC00942,FacultyID=nan; A=SEC00859 [2025-05-08 00:00 - 2025-08-14 00:00]; B=SEC00942 [2025-05-09 00:00 - 2025-08-15 00:00],2025-09-28 20:10:54.3929671,Open
5377,TimeOverlap,High,campus_sections_assignments,SEC00867|SEC00942,FacultyID=nan; A=SEC00867 [2025-05-09 00:00 - 2025-08-15 00:00]; B=SEC00942 [2025-05-09 00:00 - 2025-08-15 00:00],2025-09-28 20:10:54.3929671,Open
5378,TimeOverlap,High,campus_sections_assignments,SEC00674|SEC00942,FacultyID=nan; A=SEC00674 [2025-05-11 00:00 - 2025-08-03 00:00]; B=SEC00942 [2025-05-09 00:00 - 2025-08-15 00:00],2025-09-28 20:10:54.3929671,Open
5379,TimeOverlap,High,campus_sections_assignments,SEC00692|SEC00942,FacultyID=nan; A=SEC00692 [2025-05-11 00:00 - 2025-08-10 00:00]; B=SEC00942 [2025-05-09 00:00 - 2025-08-15 00:00],2025-09-28 20:10:54.3929671,Open
5380,TimeOverlap,High,campus_sections_assignments,SEC00734|SEC00942,FacultyID=nan; A=SEC00734 [2025-05-10 00:00 - 2025-08-16 00:00]; B=SEC00942 [2025-05-09 00:00 - 2025-08-15 00:00],2025-09-28 20:10:54.3929671,Open
5381,TimeOverlap,High,campus_sections_assignments,SEC00744|SEC00942,FacultyID=nan; A=SEC00744 [2025-05-11 00:00 - 2025-08-03 00:00]; B=SEC00942 [2025-05-09 00:00 - 2025-08-15 00:00],2025-09-28 20:10:54.3929671,Open
5382,TimeOverlap,High,campus_sections_assignments,SEC00750|SEC00942,FacultyID=nan; A=SEC00750 [2025-05-08 00:00 - 2025-08-14 00:00]; B=SEC00942 [2025-05-09 00:00 - 2025-08-15 00:00],2025-09-28 20:10:54.3929671,Open
5383,TimeOverlap,High,campus_sections_assignments,SEC00830|SEC00942,FacultyID=nan; A=SEC00830 [2025-05-11 00:00 - 2025-08-10 00:00]; B=SEC00942 [2025-05-09 00:00 - 2025-08-15 00:00],2025-09-28 20:10:54.3929671,Open
5384,TimeOverlap,High,campus_sections_assignments,SEC00714|SEC00943,FacultyID=EDU-F027; A=SEC00714 [2025-05-11 00:00 - 2025-08-10 00:00]; B=SEC00943 [2025-05-10 00:00 - 2025-08-02 00:00],2025-09-28 20:10:54.3929671,Open
5385,TimeOverlap,High,campus_sections_assignments,SEC00787|SEC00943,FacultyID=EDU-F027; A=SEC00787 [2025-05-09 00:00 - 2025-08-15 00:00]; B=SEC00943 [2025-05-10 00:00 - 2025-08-02 00:00],2025-09-28 20:10:54.3929671,Open
5386,TimeOverlap,High,campus_sections_assignments,SEC00756|SEC00944,FacultyID=EDU-F006; A=SEC00756 [2025-05-08 00:00 - 2025-07-31 00:00]; B=SEC00944 [2025-05-11 00:00 - 2025-08-10 00:00],2025-09-28 20:10:54.3929671,Open
5387,TimeOverlap,High,campus_sections_assignments,SEC00850|SEC00944,FacultyID=EDU-F006; A=SEC00850 [2025-05-12 00:00 - 2025-08-04 00:00]; B=SEC00944 [2025-05-11 00:00 - 2025-08-10 00:00],2025-09-28 20:10:54.3929671,Open
5388,TimeOverlap,High,campus_sections_assignments,SEC00657|SEC00945,FacultyID=EDU-F189; A=SEC00657 [2025-05-12 00:00 - 2025-08-18 00:00]; B=SEC00945 [2025-05-11 00:00 - 2025-08-17 00:00],2025-09-28 20:10:54.3929671,Open
5389,TimeOverlap,High,campus_sections_assignments,SEC00824|SEC00945,FacultyID=EDU-F189; A=SEC00824 [2025-05-09 00:00 - 2025-08-01 00:00]; B=SEC00945 [2025-05-11 00:00 - 2025-08-17 00:00],2025-09-28 20:10:54.3929671,Open
5390,TimeOverlap,High,campus_sections_assignments,SEC00846|SEC00945,FacultyID=EDU-F189; A=SEC00846 [2025-05-08 00:00 - 2025-07-31 00:00]; B=SEC00945 [2025-05-11 00:00 - 2025-08-17 00:00],2025-09-28 20:10:54.3929671,Open
5391,TimeOverlap,High,campus_sections_assignments,SEC00835|SEC00946,FacultyID=EDU-F260; A=SEC00835 [2025-05-07 00:00 - 2025-08-06 00:00]; B=SEC00946 [2025-05-06 00:00 - 2025-07-29 00:00],2025-09-28 20:10:54.3929671,Open
5392,TimeOverlap,High,campus_sections_assignments,SEC00838|SEC00946,FacultyID=EDU-F260; A=SEC00838 [2025-05-09 00:00 - 2025-08-08 00:00]; B=SEC00946 [2025-05-06 00:00 - 2025-07-29 00:00],2025-09-28 20:10:54.3929671,Open
5393,TimeOverlap,High,campus_sections_assignments,SEC00843|SEC00948,FacultyID=EDU-F209; A=SEC00843 [2025-05-08 00:00 - 2025-07-31 00:00]; B=SEC00948 [2025-05-07 00:00 - 2025-08-06 00:00],2025-09-28 20:10:54.3929671,Open
5394,TimeOverlap,High,campus_sections_assignments,SEC00925|SEC00949,FacultyID=EDU-F115; A=SEC00925 [2025-05-11 00:00 - 2025-08-03 00:00]; B=SEC00949 [2025-05-10 00:00 - 2025-08-09 00:00],2025-09-28 20:10:54.3929671,Open
5395,TimeOverlap,High,campus_sections_assignments,SEC00925|SEC00949,FacultyID=EDU-F115; A=SEC00925 [2025-05-11 00:00 - 2025-08-03 00:00]; B=SEC00949 [2025-05-10 00:00 - 2025-08-09 00:00],2025-09-28 20:10:54.3929671,Open
5396,TimeOverlap,High,campus_sections_assignments,SEC00812|SEC00950,FacultyID=EDU-F175; A=SEC00812 [2025-05-05 00:00 - 2025-08-11 00:00]; B=SEC00950 [2025-05-11 00:00 - 2025-08-03 00:00],2025-09-28 20:10:54.3929671,Open
5397,TimeOverlap,High,campus_sections_assignments,SEC00836|SEC00951,FacultyID=EDU-F118; A=SEC00836 [2025-05-08 00:00 - 2025-08-07 00:00]; B=SEC00951 [2025-05-11 00:00 - 2025-08-17 00:00],2025-09-28 20:10:54.3929671,Open
5398,TimeOverlap,High,campus_sections_assignments,SEC00892|SEC00951,FacultyID=EDU-F118; A=SEC00892 [2025-05-11 00:00 - 2025-08-10 00:00]; B=SEC00951 [2025-05-11 00:00 - 2025-08-17 00:00],2025-09-28 20:10:54.3929671,Open
5399,TimeOverlap,High,campus_sections_assignments,SEC00657|SEC00952,FacultyID=EDU-F189; A=SEC00657 [2025-05-12 00:00 - 2025-08-18 00:00]; B=SEC00952 [2025-05-09 00:00 - 2025-08-08 00:00],2025-09-28 20:10:54.3929671,Open
5400,TimeOverlap,High,campus_sections_assignments,SEC00824|SEC00952,FacultyID=EDU-F189; A=SEC00824 [2025-05-09 00:00 - 2025-08-01 00:00]; B=SEC00952 [2025-05-09 00:00 - 2025-08-08 00:00],2025-09-28 20:10:54.3929671,Open
5401,TimeOverlap,High,campus_sections_assignments,SEC00846|SEC00952,FacultyID=EDU-F189; A=SEC00846 [2025-05-08 00:00 - 2025-07-31 00:00]; B=SEC00952 [2025-05-09 00:00 - 2025-08-08 00:00],2025-09-28 20:10:54.3929671,Open
5402,TimeOverlap,High,campus_sections_assignments,SEC00945|SEC00952,FacultyID=EDU-F189; A=SEC00945 [2025-05-11 00:00 - 2025-08-17 00:00]; B=SEC00952 [2025-05-09 00:00 - 2025-08-08 00:00],2025-09-28 20:10:54.3929671,Open
5403,TimeOverlap,High,campus_sections_assignments,SEC00641|SEC00954,FacultyID=EDU-F077; A=SEC00641 [2025-05-06 00:00 - 2025-08-12 00:00]; B=SEC00954 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5404,TimeOverlap,High,campus_sections_assignments,SEC00771|SEC00954,FacultyID=EDU-F077; A=SEC00771 [2025-05-07 00:00 - 2025-08-06 00:00]; B=SEC00954 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5405,TimeOverlap,High,campus_sections_assignments,SEC00782|SEC00954,FacultyID=EDU-F077; A=SEC00782 [2025-05-08 00:00 - 2025-08-07 00:00]; B=SEC00954 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5406,TimeOverlap,High,campus_sections_assignments,SEC00789|SEC00954,FacultyID=EDU-F077; A=SEC00789 [2025-05-11 00:00 - 2025-08-17 00:00]; B=SEC00954 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5407,TimeOverlap,High,campus_sections_assignments,SEC00811|SEC00954,FacultyID=EDU-F077; A=SEC00811 [2025-05-09 00:00 - 2025-08-15 00:00]; B=SEC00954 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5408,TimeOverlap,High,campus_sections_assignments,SEC00840|SEC00954,FacultyID=EDU-F077; A=SEC00840 [2025-05-05 00:00 - 2025-07-28 00:00]; B=SEC00954 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5409,TimeOverlap,High,campus_sections_assignments,SEC00860|SEC00954,FacultyID=EDU-F077; A=SEC00860 [2025-05-05 00:00 - 2025-08-04 00:00]; B=SEC00954 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5410,TimeOverlap,High,campus_sections_assignments,SEC00861|SEC00954,FacultyID=EDU-F077; A=SEC00861 [2025-05-07 00:00 - 2025-08-06 00:00]; B=SEC00954 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5411,TimeOverlap,High,campus_sections_assignments,SEC00712|SEC00956,FacultyID=EDU-F238; A=SEC00712 [2025-05-09 00:00 - 2025-08-08 00:00]; B=SEC00956 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5412,TimeOverlap,High,campus_sections_assignments,SEC00767|SEC00957,FacultyID=EDU-F171; A=SEC00767 [2025-05-05 00:00 - 2025-08-11 00:00]; B=SEC00957 [2025-05-10 00:00 - 2025-08-09 00:00],2025-09-28 20:10:54.3929671,Open
5413,TimeOverlap,High,campus_sections_assignments,SEC00853|SEC00958,FacultyID=nan; A=SEC00853 [2025-05-08 00:00 - 2025-08-14 00:00]; B=SEC00958 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5414,TimeOverlap,High,campus_sections_assignments,SEC00859|SEC00958,FacultyID=nan; A=SEC00859 [2025-05-08 00:00 - 2025-08-14 00:00]; B=SEC00958 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5415,TimeOverlap,High,campus_sections_assignments,SEC00867|SEC00958,FacultyID=nan; A=SEC00867 [2025-05-09 00:00 - 2025-08-15 00:00]; B=SEC00958 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5416,TimeOverlap,High,campus_sections_assignments,SEC00942|SEC00958,FacultyID=nan; A=SEC00942 [2025-05-09 00:00 - 2025-08-15 00:00]; B=SEC00958 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5417,TimeOverlap,High,campus_sections_assignments,SEC00674|SEC00958,FacultyID=nan; A=SEC00674 [2025-05-11 00:00 - 2025-08-03 00:00]; B=SEC00958 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5418,TimeOverlap,High,campus_sections_assignments,SEC00692|SEC00958,FacultyID=nan; A=SEC00692 [2025-05-11 00:00 - 2025-08-10 00:00]; B=SEC00958 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5419,TimeOverlap,High,campus_sections_assignments,SEC00734|SEC00958,FacultyID=nan; A=SEC00734 [2025-05-10 00:00 - 2025-08-16 00:00]; B=SEC00958 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5420,TimeOverlap,High,campus_sections_assignments,SEC00744|SEC00958,FacultyID=nan; A=SEC00744 [2025-05-11 00:00 - 2025-08-03 00:00]; B=SEC00958 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5421,TimeOverlap,High,campus_sections_assignments,SEC00750|SEC00958,FacultyID=nan; A=SEC00750 [2025-05-08 00:00 - 2025-08-14 00:00]; B=SEC00958 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5422,TimeOverlap,High,campus_sections_assignments,SEC00830|SEC00958,FacultyID=nan; A=SEC00830 [2025-05-11 00:00 - 2025-08-10 00:00]; B=SEC00958 [2025-05-12 00:00 - 2025-08-04 00:00],2025-09-28 20:10:54.3929671,Open
5423,TimeOverlap,High,campus_sections_assignments,SEC00717|SEC00960,FacultyID=EDU-F003; A=SEC00717 [2025-05-08 00:00 - 2025-08-14 00:00]; B=SEC00960 [2025-05-07 00:00 - 2025-08-13 00:00],2025-09-28 20:10:54.3929671,Open
5424,TimeOverlap,High,campus_sections_assignments,SEC00736|SEC00960,FacultyID=EDU-F003; A=SEC00736 [2025-05-11 00:00 - 2025-08-03 00:00]; B=SEC00960 [2025-05-07 00:00 - 2025-08-13 00:00],2025-09-28 20:10:54.3929671,Open
5425,TimeOverlap,High,campus_sections_assignments,SEC00290|SEC00299,FacultyID=EDU-F064; A=SEC00290 [2024-09-10 00:00 - 2024-12-17 00:00]; B=SEC00299 [2024-09-10 00:00 - 2024-12-17 00:00],2025-09-28 20:10:54.3929671,Open
5426,TimeOverlap,High,campus_sections_assignments,SEC00812|SEC00950,FacultyID=EDU-F175; A=SEC00812 [2025-05-05 00:00 - 2025-08-11 00:00]; B=SEC00950 [2025-05-11 00:00 - 2025-08-03 00:00],2025-09-28 20:10:54.3929671,Open
5427,TimeOverlap,High,campus_sections_assignments,SEC00808|SEC00893,FacultyID=EDU-F222; A=SEC00808 [2025-05-11 00:00 - 2025-08-17 00:00]; B=SEC00893 [2025-05-05 00:00 - 2025-07-28 00:00],2025-09-28 20:10:54.3929671,Open
5428,TimeOverlap,High,campus_sections_assignments,SEC00851|SEC00893,FacultyID=EDU-F222; A=SEC00851 [2025-05-11 00:00 - 2025-08-03 00:00]; B=SEC00893 [2025-05-05 00:00 - 2025-07-28 00:00],2025-09-28 20:10:54.3929671,Open
5429,TimeOverlap,High,campus_sections_assignments,SEC00710|SEC00823,FacultyID=EDU-F169; A=SEC00710 [2025-05-10 00:00 - 2025-08-02 00:00]; B=SEC00823 [2025-05-08 00:00 - 2025-07-31 00:00],2025-09-28 20:10:54.3929671,Open
5430,TimeOverlap,High,campus_sections_assignments,SEC00793|SEC00823,FacultyID=EDU-F169; A=SEC00793 [2025-05-11 00:00 - 2025-08-10 00:00]; B=SEC00823 [2025-05-08 00:00 - 2025-07-31 00:00],2025-09-28 20:10:54.3929671,Open
5431,TimeOverlap,High,campus_sections_assignments,SEC00800|SEC00823,FacultyID=EDU-F169; A=SEC00800 [2025-05-11 00:00 - 2025-08-10 00:00]; B=SEC00823 [2025-05-08 00:00 - 2025-07-31 00:00],2025-09-28 20:10:54.3929671,Open
5432,TimeOverlap,High,campus_sections_assignments,SEC00756|SEC00944,FacultyID=EDU-F006; A=SEC00756 [2025-05-08 00:00 - 2025-07-31 00:00]; B=SEC00944 [2025-05-11 00:00 - 2025-08-10 00:00],2025-09-28 20:10:54.3929671,Open
5433,TimeOverlap,High,campus_sections_assignments,SEC00850|SEC00944,FacultyID=EDU-F006; A=SEC00850 [2025-05-12 00:00 - 2025-08-04 00:00]; B=SEC00944 [2025-05-11 00:00 - 2025-08-10 00:00],2025-09-28 20:10:54.3929671,Open
5434,TimeOverlap,High,campus_sections_assignments,SEC00816|SEC00912,FacultyID=EDU-F197; A=SEC00816 [2025-05-08 00:00 - 2025-07-31 00:00]; B=SEC00912 [2025-05-09 00:00 - 2025-08-08 00:00],2025-09-28 20:10:54.3929671,Open
5435,TimeOverlap,High,campus_sections_assignments,SEC00878|SEC00912,FacultyID=EDU-F197; A=SEC00878 [2025-05-07 00:00 - 2025-08-13 00:00]; B=SEC00912 [2025-05-09 00:00 - 2025-08-08 00:00],2025-09-28 20:10:54.3929671,Open
5436,TimeOverlap,High,campus_sections_assignments,SEC00395|SEC00557,FacultyID=EDU-F100; A=SEC00395 [2025-01-08 00:00 - 2025-04-16 00:00]; B=SEC00557 [2025-01-13 00:00 - 2025-04-21 00:00],2025-09-28 20:10:54.3929671,Open
5437,TimeOverlap,High,campus_sections_assignments,SEC00022|SEC00298,FacultyID=EDU-F160; A=SEC00022 [2024-09-07 00:00 - 2024-11-30 00:00]; B=SEC00298 [2024-09-08 00:00 - 2024-12-01 00:00],2025-09-28 20:10:54.3929671,Open
5438,TimeOverlap,High,campus_sections_assignments,SEC00264|SEC00298,FacultyID=EDU-F160; A=SEC00264 [2024-09-06 00:00 - 2024-12-13 00:00]; B=SEC00298 [2024-09-08 00:00 - 2024-12-01 00:00],2025-09-28 20:10:54.3929671,Open
5439,TimeOverlap,High,campus_sections_assignments,SEC00041|SEC00155,FacultyID=EDU-F262; A=SEC00041 [2024-09-05 00:00 - 2024-12-05 00:00]; B=SEC00155 [2024-09-10 00:00 - 2024-12-10 00:00],2025-09-28 20:10:54.3929671,Open
5440,TimeOverlap,High,campus_sections_assignments,SEC00012|SEC00269,FacultyID=EDU-F259; A=SEC00012 [2024-09-07 00:00 - 2024-12-14 00:00]; B=SEC00269 [2024-09-06 00:00 - 2024-12-06 00:00],2025-09-28 20:10:54.3929671,Open
5441,TimeOverlap,High,campus_sections_assignments,SEC00204|SEC00260,FacultyID=EDU-F260; A=SEC00204 [2024-09-04 00:00 - 2024-12-04 00:00]; B=SEC00260 [2024-09-09 00:00 - 2024-12-02 00:00],2025-09-28 20:10:54.3929671,Open
5442,TimeOverlap,High,campus_sections_assignments,SEC00649|SEC00664,FacultyID=EDU-F071; A=SEC00649 [2025-05-08 00:00 - 2025-08-14 00:00]; B=SEC00664 [2025-05-08 00:00 - 2025-08-07 00:00],2025-09-28 20:10:54.3929671,Open
5443,TimeOverlap,High,campus_sections_assignments,SEC00482|SEC00520,FacultyID=EDU-F199; A=SEC00482 [2025-01-06 00:00 - 2025-03-31 00:00]; B=SEC00520 [2025-01-12 00:00 - 2025-04-06 00:00],2025-09-28 20:10:54.3929671,Open
5444,TimeOverlap,High,campus_sections_assignments,SEC00812|SEC00950,FacultyID=EDU-F175; A=SEC00812 [2025-05-05 00:00 - 2025-08-11 00:00]; B=SEC00950 [2025-05-11 00:00 - 2025-08-03 00:00],2025-09-28 20:10:54.3929671,Open
5445,TimeOverlap,High,campus_sections_assignments,SEC00745|SEC00827,FacultyID=EDU-F072; A=SEC00745 [2025-05-12 00:00 - 2025-08-11 00:00]; B=SEC00827 [2025-05-09 00:00 - 2025-08-01 00:00],2025-09-28 20:10:54.3929671,Open
5446,TimeOverlap,High,campus_sections_assignments,SEC00649|SEC00686,FacultyID=EDU-F071; A=SEC00649 [2025-05-08 00:00 - 2025-08-14 00:00]; B=SEC00686 [2025-05-12 00:00 - 2025-08-11 00:00],2025-09-28 20:10:54.3929671,Open
5447,TimeOverlap,High,campus_sections_assignments,SEC00664|SEC00686,FacultyID=EDU-F071; A=SEC00664 [2025-05-08 00:00 - 2025-08-07 00:00]; B=SEC00686 [2025-05-12 00:00 - 2025-08-11 00:00],2025-09-28 20:10:54.3929671,Open
5448,TimeOverlap,High,campus_sections_assignments,SEC00664|SEC00686,FacultyID=EDU-F071; A=SEC00664 [2025-05-08 00:00 - 2025-08-07 00:00]; B=SEC00686 [2025-05-12 00:00 - 2025-08-11 00:00],2025-09-28 20:10:54.3929671,Open
5449,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00640,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00640 [2025-01-11 00:00 - 2025-04-19 00:00],2025-09-28 20:10:54.3929671,Open
5450,TimeOverlap,High,campus_sections_assignments,SEC00544|SEC00640,FacultyID=nan; A=SEC00544 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00640 [2025-01-11 00:00 - 2025-04-19 00:00],2025-09-28 20:10:54.3929671,Open
